lot,wafer,step,tool_id,chamber,timestamp
lot_044,wafer_17,contact_etch,ETCH-C01,CH-B,2025-02-14 09:00:00
lot_044,wafer_17,m1_litho,LITHO-M1,CH-D,2025-02-14 10:00:00
lot_044,wafer_17,m1_etch,ETCH-M1,CH-A,2025-02-14 11:00:00
lot_044,wafer_17,cmp,CMP-01,CH-B,2025-02-14 12:00:00
lot_044,wafer_18,gate_etch,ETCH-G01,CH-D,2025-02-14 10:00:00
lot_044,wafer_18,contact_etch,ETCH-C01,CH-B,2025-02-14 11:00:00
lot_044,wafer_18,m1_litho,LITHO-M1,CH-A,2025-02-14 12:00:00
lot_044,wafer_18,m1_etch,ETCH-M1,CH-B,2025-02-14 13:00:00
lot_044,wafer_18,cmp,CMP-01,CH-C,2025-02-14 14:00:00
lot_044,wafer_19,gate_etch,ETCH-G01,CH-C,2025-02-14 12:00:00
lot_044,wafer_19,contact_etch,ETCH-C01,CH-B,2025-02-14 13:00:00
lot_044,wafer_19,m1_litho,LITHO-M1,CH-C,2025-02-14 14:00:00
lot_044,wafer_19,m1_etch,ETCH-M1,CH-B,2025-02-14 15:00:00
lot_044,wafer_19,cmp,CMP-01,CH-D,2025-02-14 16:00:00
lot_044,wafer_20,gate_etch,ETCH-G01,CH-B,2025-02-14 14:00:00
lot_044,wafer_20,contact_etch,ETCH-C01,CH-B,2025-02-14 15:00:00
lot_044,wafer_20,m1_litho,LITHO-M1,CH-C,2025-02-14 16:00:00
lot_044,wafer_20,m1_etch,ETCH-M1,CH-B,2025-02-14 17:00:00
lot_044,wafer_20,cmp,CMP-01,CH-B,2025-02-14 18:00:00
lot_045,wafer_01,gate_etch,ETCH-G01,CH-C,2025-02-14 00:00:00
lot_045,wafer_01,contact_etch,ETCH-C01,CH-B,2025-02-14 01:00:00
lot_045,wafer_01,m1_litho,LITHO-M1,CH-B,2025-02-14 02:00:00
lot_045,wafer_01,m1_etch,ETCH-M1,CH-C,2025-02-14 03:00:00
lot_045,wafer_01,cmp,CMP-01,CH-B,2025-02-14 04:00:00
lot_045,wafer_02,gate_etch,ETCH-G01,CH-C,2025-02-14 02:00:00
lot_045,wafer_02,contact_etch,ETCH-C01,CH-D,2025-02-14 03:00:00
lot_045,wafer_02,m1_litho,LITHO-M1,CH-A,2025-02-14 04:00:00
lot_045,wafer_02,m1_etch,ETCH-M1,CH-B,2025-02-14 05:00:00
lot_045,wafer_02,cmp,CMP-01,CH-B,2025-02-14 06:00:00
lot_045,wafer_03,gate_etch,ETCH-G01,CH-A,2025-02-14 04:00:00
lot_045,wafer_03,contact_etch,ETCH-C01,CH-B,2025-02-14 05:00:00
lot_045,wafer_03,m1_litho,LITHO-M1,CH-B,2025-02-14 06:00:00
lot_045,wafer_03,m1_etch,ETCH-M1,CH-C,2025-02-14 07:00:00
lot_045,wafer_03,cmp,CMP-01,CH-C,2025-02-14 08:00:00
lot_045,wafer_04,gate_etch,ETCH-G01,CH-D,2025-02-14 06:00:00
lot_045,wafer_04,contact_etch,ETCH-C01,CH-B,2025-02-14 07:00:00
lot_045,wafer_04,m1_litho,LITHO-M1,CH-C,2025-02-14 08:00:00
lot_045,wafer_04,m1_etch,ETCH-M1,CH-C,2025-02-14 09:00:00
lot_045,wafer_04,cmp,CMP-01,CH-B,2025-02-14 10:00:00
lot_045,wafer_05,gate_etch,ETCH-G01,CH-B,2025-02-14 08:00:00
lot_045,wafer_05,contact_etch,ETCH-C01,CH-C,2025-02-14 09:00:00
lot_045,wafer_05,m1_litho,LITHO-M1,CH-D,2025-02-14 10:00:00
lot_045,wafer_05,m1_etch,ETCH-M1,CH-D,2025-02-14 11:00:00
lot_045,wafer_05,cmp,CMP-01,CH-A,2025-02-14 12:00:00
lot_045,wafer_06,gate_etch,ETCH-G01,CH-B,2025-02-14 10:00:00
lot_045,wafer_06,contact_etch,ETCH-C01,CH-B,2025-02-14 11:00:00
lot_045,wafer_06,m1_litho,LITHO-M1,CH-C,2025-02-14 12:00:00
lot_045,wafer_06,m1_etch,ETCH-M1,CH-C,2025-02-14 13:00:00
lot_045,wafer_06,cmp,CMP-01,CH-D,2025-02-14 14:00:00
lot_045,wafer_07,gate_etch,ETCH-G01,CH-D,2025-02-14 12:00:00
lot_045,wafer_07,contact_etch,ETCH-C01,CH-B,2025-02-14 13:00:00
lot_045,wafer_07,m1_litho,LITHO-M1,CH-C,2025-02-14 14:00:00
lot_045,wafer_07,m1_etch,ETCH-M1,CH-C,2025-02-14 15:00:00
lot_045,wafer_07,cmp,CMP-01,CH-B,2025-02-14 16:00:00
lot_045,wafer_08,gate_etch,ETCH-G01,CH-A,2025-02-14 14:00:00
lot_045,wafer_08,contact_etch,ETCH-C01,CH-A,2025-02-14 15:00:00
lot_045,wafer_08,m1_litho,LITHO-M1,CH-C,2025-02-14 16:00:00
lot_045,wafer_08,m1_etch,ETCH-M1,CH-B,2025-02-14 17:00:00
lot_045,wafer_08,cmp,CMP-01,CH-C,2025-02-14 18:00:00
lot_045,wafer_09,gate_etch,ETCH-G01,CH-D,2025-02-14 16:00:00
lot_045,wafer_09,contact_etch,ETCH-C01,CH-B,2025-02-14 17:00:00
lot_045,wafer_09,m1_litho,LITHO-M1,CH-C,2025-02-14 18:00:00
lot_045,wafer_09,m1_etch,ETCH-M1,CH-A,2025-02-14 19:00:00
lot_045,wafer_09,cmp,CMP-01,CH-D,2025-02-14 20:00:00
lot_045,wafer_10,gate_etch,ETCH-G01,CH-B,2025-02-14 18:00:00
lot_045,wafer_10,contact_etch,ETCH-C01,CH-A,2025-02-14 19:00:00
lot_045,wafer_10,m1_litho,LITHO-M1,CH-B,2025-02-14 20:00:00
lot_045,wafer_10,m1_etch,ETCH-M1,CH-D,2025-02-14 21:00:00
lot_045,wafer_10,cmp,CMP-01,CH-A,2025-02-14 22:00:00
lot_045,wafer_11,gate_etch,ETCH-G01,CH-A,2025-02-14 20:00:00
lot_045,wafer_11,contact_etch,ETCH-C01,CH-B,2025-02-14 21:00:00
lot_045,wafer_11,m1_litho,LITHO-M1,CH-B,2025-02-14 22:00:00
lot_045,wafer_11,m1_etch,ETCH-M1,CH-C,2025-02-14 23:00:00
lot_045,wafer_11,cmp,CMP-01,CH-B,2025-02-15 00:00:00
lot_045,wafer_12,gate_etch,ETCH-G01,CH-A,2025-02-14 22:00:00
lot_045,wafer_12,contact_etch,ETCH-C01,CH-A,2025-02-14 23:00:00
lot_045,wafer_12,m1_litho,LITHO-M1,CH-B,2025-02-15 00:00:00
lot_045,wafer_12,m1_etch,ETCH-M1,CH-C,2025-02-15 01:00:00
lot_045,wafer_12,cmp,CMP-01,CH-C,2025-02-15 02:00:00
lot_045,wafer_13,gate_etch,ETCH-G01,CH-A,2025-02-15 00:00:00
lot_045,wafer_13,contact_etch,ETCH-C01,CH-A,2025-02-15 01:00:00
lot_045,wafer_13,m1_litho,LITHO-M1,CH-C,2025-02-15 02:00:00
lot_045,wafer_13,m1_etch,ETCH-M1,CH-B,2025-02-15 03:00:00
lot_045,wafer_13,cmp,CMP-01,CH-C,2025-02-15 04:00:00
lot_045,wafer_14,gate_etch,ETCH-G01,CH-B,2025-02-15 02:00:00
lot_045,wafer_14,contact_etch,ETCH-C01,CH-C,2025-02-15 03:00:00
lot_045,wafer_14,m1_litho,LITHO-M1,CH-B,2025-02-15 04:00:00
lot_045,wafer_14,m1_etch,ETCH-M1,CH-C,2025-02-15 05:00:00
lot_045,wafer_14,cmp,CMP-01,CH-D,2025-02-15 06:00:00
lot_045,wafer_15,gate_etch,ETCH-G01,CH-A,2025-02-15 04:00:00
lot_045,wafer_15,contact_etch,ETCH-C01,CH-D,2025-02-15 05:00:00
lot_045,wafer_15,m1_litho,LITHO-M1,CH-A,2025-02-15 06:00:00
lot_045,wafer_15,m1_etch,ETCH-M1,CH-D,2025-02-15 07:00:00
lot_045,wafer_15,cmp,CMP-01,CH-A,2025-02-15 08:00:00
lot_045,wafer_16,gate_etch,ETCH-G01,CH-D,2025-02-15 06:00:00
lot_045,wafer_16,contact_etch,ETCH-C01,CH-A,2025-02-15 07:00:00
lot_045,wafer_16,m1_litho,LITHO-M1,CH-A,2025-02-15 08:00:00
lot_045,wafer_16,m1_etch,ETCH-M1,CH-D,2025-02-15 09:00:00
lot_045,wafer_16,cmp,CMP-01,CH-D,2025-02-15 10:00:00
lot_045,wafer_17,gate_etch,ETCH-G01,CH-A,2025-02-15 08:00:00
lot_045,wafer_17,contact_etch,ETCH-C01,CH-B,2025-02-15 09:00:00
lot_045,wafer_17,m1_litho,LITHO-M1,CH-C,2025-02-15 10:00:00
lot_045,wafer_17,m1_etch,ETCH-M1,CH-B,2025-02-15 11:00:00
lot_045,wafer_17,cmp,CMP-01,CH-D,2025-02-15 12:00:00
lot_045,wafer_18,gate_etch,ETCH-G01,CH-A,2025-02-15 10:00:00
lot_045,wafer_18,contact_etch,ETCH-C01,CH-D,2025-02-15 11:00:00
lot_045,wafer_18,m1_litho,LITHO-M1,CH-D,2025-02-15 12:00:00
lot_045,wafer_18,m1_etch,ETCH-M1,CH-C,2025-02-15 13:00:00
lot_045,wafer_18,cmp,CMP-01,CH-D,2025-02-15 14:00:00
lot_045,wafer_19,gate_etch,ETCH-G01,CH-B,2025-02-15 12:00:00
lot_045,wafer_19,contact_etch,ETCH-C01,CH-D,2025-02-15 13:00:00
lot_045,wafer_19,m1_litho,LITHO-M1,CH-D,2025-02-15 14:00:00
lot_045,wafer_19,m1_etch,ETCH-M1,CH-C,2025-02-15 15:00:00
lot_045,wafer_19,cmp,CMP-01,CH-C,2025-02-15 16:00:00
lot_045,wafer_20,gate_etch,ETCH-G01,CH-A,2025-02-15 14:00:00
lot_045,wafer_20,contact_etch,ETCH-C01,CH-C,2025-02-15 15:00:00
lot_045,wafer_20,m1_litho,LITHO-M1,CH-C,2025-02-15 16:00:00
lot_045,wafer_20,m1_etch,ETCH-M1,CH-A,2025-02-15 17:00:00
lot_045,wafer_20,cmp,CMP-01,CH-A,2025-02-15 18:00:00
lot_046,wafer_01,gate_etch,ETCH-G01,CH-D,2025-02-15 00:00:00
lot_046,wafer_01,contact_etch,ETCH-C01,CH-A,2025-02-15 01:00:00
lot_046,wafer_01,m1_litho,LITHO-M1,CH-C,2025-02-15 02:00:00
lot_046,wafer_01,m1_etch,ETCH-M1,CH-C,2025-02-15 03:00:00
lot_046,wafer_01,cmp,CMP-01,CH-B,2025-02-15 04:00:00
lot_046,wafer_02,gate_etch,ETCH-G01,CH-A,2025-02-15 02:00:00
lot_046,wafer_02,contact_etch,ETCH-C01,CH-B,2025-02-15 03:00:00
lot_046,wafer_02,m1_litho,LITHO-M1,CH-A,2025-02-15 04:00:00
lot_046,wafer_02,m1_etch,ETCH-M1,CH-B,2025-02-15 05:00:00
lot_046,wafer_02,cmp,CMP-01,CH-D,2025-02-15 06:00:00
lot_046,wafer_03,gate_etch,ETCH-G01,CH-A,2025-02-15 04:00:00
lot_046,wafer_03,contact_etch,ETCH-C01,CH-B,2025-02-15 05:00:00
lot_046,wafer_03,m1_litho,LITHO-M1,CH-C,2025-02-15 06:00:00
lot_046,wafer_03,m1_etch,ETCH-M1,CH-A,2025-02-15 07:00:00
lot_046,wafer_03,cmp,CMP-01,CH-B,2025-02-15 08:00:00
lot_046,wafer_04,gate_etch,ETCH-G01,CH-B,2025-02-15 06:00:00
lot_046,wafer_04,contact_etch,ETCH-C01,CH-C,2025-02-15 07:00:00
lot_046,wafer_04,m1_litho,LITHO-M1,CH-D,2025-02-15 08:00:00
lot_046,wafer_04,m1_etch,ETCH-M1,CH-C,2025-02-15 09:00:00
lot_046,wafer_04,cmp,CMP-01,CH-C,2025-02-15 10:00:00
lot_046,wafer_05,gate_etch,ETCH-G01,CH-D,2025-02-15 08:00:00
lot_046,wafer_05,contact_etch,ETCH-C01,CH-A,2025-02-15 09:00:00
lot_046,wafer_05,m1_litho,LITHO-M1,CH-D,2025-02-15 10:00:00
lot_046,wafer_05,m1_etch,ETCH-M1,CH-A,2025-02-15 11:00:00
lot_046,wafer_05,cmp,CMP-01,CH-A,2025-02-15 12:00:00
lot_046,wafer_06,gate_etch,ETCH-G01,CH-D,2025-02-15 10:00:00
lot_046,wafer_06,contact_etch,ETCH-C01,CH-D,2025-02-15 11:00:00
lot_046,wafer_06,m1_litho,LITHO-M1,CH-A,2025-02-15 12:00:00
lot_046,wafer_06,m1_etch,ETCH-M1,CH-B,2025-02-15 13:00:00
lot_046,wafer_06,cmp,CMP-01,CH-D,2025-02-15 14:00:00
lot_046,wafer_07,gate_etch,ETCH-G01,CH-D,2025-02-15 12:00:00
lot_046,wafer_07,contact_etch,ETCH-C01,CH-C,2025-02-15 13:00:00
lot_046,wafer_07,m1_litho,LITHO-M1,CH-D,2025-02-15 14:00:00
lot_046,wafer_07,m1_etch,ETCH-M1,CH-B,2025-02-15 15:00:00
lot_046,wafer_07,cmp,CMP-01,CH-C,2025-02-15 16:00:00
lot_046,wafer_08,gate_etch,ETCH-G01,CH-B,2025-02-15 14:00:00
lot_046,wafer_08,contact_etch,ETCH-C01,CH-D,2025-02-15 15:00:00
lot_046,wafer_08,m1_litho,LITHO-M1,CH-C,2025-02-15 16:00:00
lot_046,wafer_08,m1_etch,ETCH-M1,CH-A,2025-02-15 17:00:00
lot_046,wafer_08,cmp,CMP-01,CH-A,2025-02-15 18:00:00
lot_046,wafer_09,gate_etch,ETCH-G01,CH-B,2025-02-15 16:00:00
lot_046,wafer_09,contact_etch,ETCH-C01,CH-B,2025-02-15 17:00:00
lot_046,wafer_09,m1_litho,LITHO-M1,CH-D,2025-02-15 18:00:00
lot_046,wafer_09,m1_etch,ETCH-M1,CH-C,2025-02-15 19:00:00
lot_046,wafer_09,cmp,CMP-01,CH-A,2025-02-15 20:00:00
lot_046,wafer_10,gate_etch,ETCH-G01,CH-B,2025-02-15 18:00:00
lot_046,wafer_10,contact_etch,ETCH-C01,CH-C,2025-02-15 19:00:00
lot_046,wafer_10,m1_litho,LITHO-M1,CH-D,2025-02-15 20:00:00
lot_046,wafer_10,m1_etch,ETCH-M1,CH-C,2025-02-15 21:00:00
lot_046,wafer_10,cmp,CMP-01,CH-B,2025-02-15 22:00:00
lot_046,wafer_11,gate_etch,ETCH-G01,CH-C,2025-02-15 20:00:00
lot_046,wafer_11,contact_etch,ETCH-C01,CH-B,2025-02-15 21:00:00
lot_046,wafer_11,m1_litho,LITHO-M1,CH-D,2025-02-15 22:00:00
lot_046,wafer_11,m1_etch,ETCH-M1,CH-C,2025-02-15 23:00:00
lot_046,wafer_11,cmp,CMP-01,CH-C,2025-02-16 00:00:00
lot_046,wafer_12,gate_etch,ETCH-G01,CH-C,2025-02-15 22:00:00
lot_046,wafer_12,contact_etch,ETCH-C01,CH-B,2025-02-15 23:00:00
lot_046,wafer_12,m1_litho,LITHO-M1,CH-B,2025-02-16 00:00:00
lot_046,wafer_12,m1_etch,ETCH-M1,CH-B,2025-02-16 01:00:00
lot_046,wafer_12,cmp,CMP-01,CH-A,2025-02-16 02:00:00
lot_046,wafer_13,gate_etch,ETCH-G01,CH-C,2025-02-16 00:00:00
lot_046,wafer_13,contact_etch,ETCH-C01,CH-C,2025-02-16 01:00:00
lot_046,wafer_13,m1_litho,LITHO-M1,CH-A,2025-02-16 02:00:00
lot_046,wafer_13,m1_etch,ETCH-M1,CH-A,2025-02-16 03:00:00
lot_046,wafer_13,cmp,CMP-01,CH-B,2025-02-16 04:00:00
lot_046,wafer_14,gate_etch,ETCH-G01,CH-B,2025-02-16 02:00:00
lot_046,wafer_14,contact_etch,ETCH-C01,CH-A,2025-02-16 03:00:00
lot_046,wafer_14,m1_litho,LITHO-M1,CH-C,2025-02-16 04:00:00
lot_046,wafer_14,m1_etch,ETCH-M1,CH-A,2025-02-16 05:00:00
lot_046,wafer_14,cmp,CMP-01,CH-D,2025-02-16 06:00:00
lot_046,wafer_15,gate_etch,ETCH-G01,CH-B,2025-02-16 04:00:00
lot_046,wafer_15,contact_etch,ETCH-C01,CH-D,2025-02-16 05:00:00
lot_046,wafer_15,m1_litho,LITHO-M1,CH-C,2025-02-16 06:00:00
lot_046,wafer_15,m1_etch,ETCH-M1,CH-D,2025-02-16 07:00:00
lot_046,wafer_15,cmp,CMP-01,CH-A,2025-02-16 08:00:00
lot_046,wafer_16,gate_etch,ETCH-G01,CH-B,2025-02-16 06:00:00
lot_046,wafer_16,contact_etch,ETCH-C01,CH-A,2025-02-16 07:00:00
lot_046,wafer_16,m1_litho,LITHO-M1,CH-C,2025-02-16 08:00:00
lot_046,wafer_16,m1_etch,ETCH-M1,CH-B,2025-02-16 09:00:00
lot_046,wafer_16,cmp,CMP-01,CH-C,2025-02-16 10:00:00
lot_046,wafer_17,gate_etch,ETCH-G01,CH-A,2025-02-16 08:00:00
lot_046,wafer_17,contact_etch,ETCH-C01,CH-A,2025-02-16 09:00:00
lot_046,wafer_17,m1_litho,LITHO-M1,CH-B,2025-02-16 10:00:00
lot_046,wafer_17,m1_etch,ETCH-M1,CH-B,2025-02-16 11:00:00
lot_046,wafer_17,cmp,CMP-01,CH-D,2025-02-16 12:00:00
lot_046,wafer_18,gate_etch,ETCH-G01,CH-D,2025-02-16 10:00:00
lot_046,wafer_18,contact_etch,ETCH-C01,CH-C,2025-02-16 11:00:00
lot_046,wafer_18,m1_litho,LITHO-M1,CH-D,2025-02-16 12:00:00
lot_046,wafer_18,m1_etch,ETCH-M1,CH-D,2025-02-16 13:00:00
lot_046,wafer_18,cmp,CMP-01,CH-B,2025-02-16 14:00:00
lot_046,wafer_19,gate_etch,ETCH-G01,CH-A,2025-02-16 12:00:00
lot_046,wafer_19,contact_etch,ETCH-C01,CH-B,2025-02-16 13:00:00
lot_046,wafer_19,m1_litho,LITHO-M1,CH-A,2025-02-16 14:00:00
lot_046,wafer_19,m1_etch,ETCH-M1,CH-D,2025-02-16 15:00:00
lot_046,wafer_19,cmp,CMP-01,CH-D,2025-02-16 16:00:00
lot_046,wafer_20,gate_etch,ETCH-G01,CH-A,2025-02-16 14:00:00
lot_046,wafer_20,contact_etch,ETCH-C01,CH-B,2025-02-16 15:00:00
lot_046,wafer_20,m1_litho,LITHO-M1,CH-B,2025-02-16 16:00:00
lot_046,wafer_20,m1_etch,ETCH-M1,CH-B,2025-02-16 17:00:00
lot_046,wafer_20,cmp,CMP-01,CH-A,2025-02-16 18:00:00
lot_047,wafer_01,gate_etch,ETCH-G01,CH-D,2025-02-16 00:00:00
lot_047,wafer_01,contact_etch,ETCH-C01,CH-D,2025-02-16 01:00:00
lot_047,wafer_01,m1_litho,LITHO-M1,CH-A,2025-02-16 02:00:00
lot_047,wafer_01,m1_etch,ETCH-M1,CH-B,2025-02-16 03:00:00
lot_047,wafer_01,cmp,CMP-01,CH-A,2025-02-16 04:00:00
lot_047,wafer_02,gate_etch,ETCH-G01,CH-A,2025-02-16 02:00:00
lot_047,wafer_02,contact_etch,ETCH-C01,CH-C,2025-02-16 03:00:00
lot_047,wafer_02,m1_litho,LITHO-M1,CH-C,2025-02-16 04:00:00
lot_047,wafer_02,m1_etch,ETCH-M1,CH-C,2025-02-16 05:00:00
lot_047,wafer_02,cmp,CMP-01,CH-B,2025-02-16 06:00:00
lot_047,wafer_03,gate_etch,ETCH-G01,CH-B,2025-02-16 04:00:00
lot_047,wafer_03,contact_etch,ETCH-C01,CH-C,2025-02-16 05:00:00
lot_047,wafer_03,m1_litho,LITHO-M1,CH-B,2025-02-16 06:00:00
lot_047,wafer_03,m1_etch,ETCH-M1,CH-C,2025-02-16 07:00:00
lot_047,wafer_03,cmp,CMP-01,CH-B,2025-02-16 08:00:00
lot_047,wafer_04,gate_etch,ETCH-G01,CH-B,2025-02-16 06:00:00
lot_047,wafer_04,contact_etch,ETCH-C01,CH-C,2025-02-16 07:00:00
lot_047,wafer_04,m1_litho,LITHO-M1,CH-A,2025-02-16 08:00:00
lot_047,wafer_04,m1_etch,ETCH-M1,CH-C,2025-02-16 09:00:00
lot_047,wafer_04,cmp,CMP-01,CH-C,2025-02-16 10:00:00
lot_047,wafer_05,gate_etch,ETCH-G01,CH-D,2025-02-16 08:00:00
lot_047,wafer_05,contact_etch,ETCH-C01,CH-C,2025-02-16 09:00:00
lot_047,wafer_05,m1_litho,LITHO-M1,CH-D,2025-02-16 10:00:00
lot_047,wafer_05,m1_etch,ETCH-M1,CH-C,2025-02-16 11:00:00
lot_047,wafer_05,cmp,CMP-01,CH-D,2025-02-16 12:00:00
lot_047,wafer_06,gate_etch,ETCH-G01,CH-C,2025-02-16 10:00:00
lot_047,wafer_06,contact_etch,ETCH-C01,CH-C,2025-02-16 11:00:00
lot_047,wafer_06,m1_litho,LITHO-M1,CH-A,2025-02-16 12:00:00
lot_047,wafer_06,m1_etch,ETCH-M1,CH-A,2025-02-16 13:00:00
lot_047,wafer_06,cmp,CMP-01,CH-C,2025-02-16 14:00:00
lot_047,wafer_07,gate_etch,ETCH-G01,CH-D,2025-02-16 12:00:00
lot_047,wafer_07,contact_etch,ETCH-C01,CH-A,2025-02-16 13:00:00
lot_047,wafer_07,m1_litho,LITHO-M1,CH-D,2025-02-16 14:00:00
lot_047,wafer_07,m1_etch,ETCH-M1,CH-C,2025-02-16 15:00:00
lot_047,wafer_07,cmp,CMP-01,CH-C,2025-02-16 16:00:00
lot_047,wafer_08,gate_etch,ETCH-G01,CH-B,2025-02-16 14:00:00
lot_047,wafer_08,contact_etch,ETCH-C01,CH-A,2025-02-16 15:00:00
lot_047,wafer_08,m1_litho,LITHO-M1,CH-D,2025-02-16 16:00:00
lot_047,wafer_08,m1_etch,ETCH-M1,CH-A,2025-02-16 17:00:00
lot_047,wafer_08,cmp,CMP-01,CH-B,2025-02-16 18:00:00
lot_047,wafer_09,gate_etch,ETCH-G01,CH-B,2025-02-16 16:00:00
lot_047,wafer_09,contact_etch,ETCH-C01,CH-D,2025-02-16 17:00:00
lot_047,wafer_09,m1_litho,LITHO-M1,CH-D,2025-02-16 18:00:00
lot_047,wafer_09,m1_etch,ETCH-M1,CH-B,2025-02-16 19:00:00
lot_047,wafer_09,cmp,CMP-01,CH-B,2025-02-16 20:00:00
lot_047,wafer_10,gate_etch,ETCH-G01,CH-A,2025-02-16 18:00:00
lot_047,wafer_10,contact_etch,ETCH-C01,CH-C,2025-02-16 19:00:00
lot_047,wafer_10,m1_litho,LITHO-M1,CH-D,2025-02-16 20:00:00
lot_047,wafer_10,m1_etch,ETCH-M1,CH-B,2025-02-16 21:00:00
lot_047,wafer_10,cmp,CMP-01,CH-A,2025-02-16 22:00:00
lot_047,wafer_11,gate_etch,ETCH-G01,CH-B,2025-02-16 20:00:00
lot_047,wafer_11,contact_etch,ETCH-C01,CH-A,2025-02-16 21:00:00
lot_047,wafer_11,m1_litho,LITHO-M1,CH-A,2025-02-16 22:00:00
lot_047,wafer_11,m1_etch,ETCH-M1,CH-B,2025-02-16 23:00:00
lot_047,wafer_11,cmp,CMP-01,CH-A,2025-02-17 00:00:00
lot_047,wafer_12,gate_etch,ETCH-G01,CH-D,2025-02-16 22:00:00
lot_047,wafer_12,contact_etch,ETCH-C01,CH-C,2025-02-16 23:00:00
lot_047,wafer_12,m1_litho,LITHO-M1,CH-C,2025-02-17 00:00:00
lot_047,wafer_12,m1_etch,ETCH-M1,CH-B,2025-02-17 01:00:00
lot_047,wafer_12,cmp,CMP-01,CH-C,2025-02-17 02:00:00
lot_047,wafer_13,gate_etch,ETCH-G01,CH-A,2025-02-17 00:00:00
lot_047,wafer_13,contact_etch,ETCH-C01,CH-C,2025-02-17 01:00:00
lot_047,wafer_13,m1_litho,LITHO-M1,CH-A,2025-02-17 02:00:00
lot_047,wafer_13,m1_etch,ETCH-M1,CH-A,2025-02-17 03:00:00
lot_047,wafer_13,cmp,CMP-01,CH-A,2025-02-17 04:00:00
lot_047,wafer_14,gate_etch,ETCH-G01,CH-B,2025-02-17 02:00:00
lot_047,wafer_14,contact_etch,ETCH-C01,CH-D,2025-02-17 03:00:00
lot_047,wafer_14,m1_litho,LITHO-M1,CH-D,2025-02-17 04:00:00
lot_047,wafer_14,m1_etch,ETCH-M1,CH-B,2025-02-17 05:00:00
lot_047,wafer_14,cmp,CMP-01,CH-A,2025-02-17 06:00:00
lot_047,wafer_15,gate_etch,ETCH-G01,CH-C,2025-02-17 04:00:00
lot_047,wafer_15,contact_etch,ETCH-C01,CH-D,2025-02-17 05:00:00
lot_047,wafer_15,m1_litho,LITHO-M1,CH-D,2025-02-17 06:00:00
lot_047,wafer_15,m1_etch,ETCH-M1,CH-B,2025-02-17 07:00:00
lot_047,wafer_15,cmp,CMP-01,CH-A,2025-02-17 08:00:00
lot_047,wafer_16,gate_etch,ETCH-G01,CH-D,2025-02-17 06:00:00
lot_047,wafer_16,contact_etch,ETCH-C01,CH-A,2025-02-17 07:00:00
lot_047,wafer_16,m1_litho,LITHO-M1,CH-C,2025-02-17 08:00:00
lot_047,wafer_16,m1_etch,ETCH-M1,CH-D,2025-02-17 09:00:00
lot_047,wafer_16,cmp,CMP-01,CH-C,2025-02-17 10:00:00
lot_047,wafer_17,gate_etch,ETCH-G01,CH-A,2025-02-17 08:00:00
lot_047,wafer_17,contact_etch,ETCH-C01,CH-C,2025-02-17 09:00:00
lot_047,wafer_17,m1_litho,LITHO-M1,CH-A,2025-02-17 10:00:00
lot_047,wafer_17,m1_etch,ETCH-M1,CH-C,2025-02-17 11:00:00
lot_047,wafer_17,cmp,CMP-01,CH-D,2025-02-17 12:00:00
lot_047,wafer_18,gate_etch,ETCH-G01,CH-A,2025-02-17 10:00:00
lot_047,wafer_18,contact_etch,ETCH-C01,CH-A,2025-02-17 11:00:00
lot_047,wafer_18,m1_litho,LITHO-M1,CH-C,2025-02-17 12:00:00
lot_047,wafer_18,m1_etch,ETCH-M1,CH-A,2025-02-17 13:00:00
lot_047,wafer_18,cmp,CMP-01,CH-D,2025-02-17 14:00:00
lot_047,wafer_19,gate_etch,ETCH-G01,CH-B,2025-02-17 12:00:00
lot_047,wafer_19,contact_etch,ETCH-C01,CH-D,2025-02-17 13:00:00
lot_047,wafer_19,m1_litho,LITHO-M1,CH-D,2025-02-17 14:00:00
lot_047,wafer_19,m1_etch,ETCH-M1,CH-B,2025-02-17 15:00:00
lot_047,wafer_19,cmp,CMP-01,CH-B,2025-02-17 16:00:00
lot_047,wafer_20,gate_etch,ETCH-G01,CH-D,2025-02-17 14:00:00
lot_047,wafer_20,contact_etch,ETCH-C01,CH-D,2025-02-17 15:00:00
lot_047,wafer_20,m1_litho,LITHO-M1,CH-D,2025-02-17 16:00:00
lot_047,wafer_20,m1_etch,ETCH-M1,CH-D,2025-02-17 17:00:00
lot_047,wafer_20,cmp,CMP-01,CH-C,2025-02-17 18:00:00
lot_048,wafer_01,gate_etch,ETCH-G01,CH-A,2025-02-17 00:00:00
lot_048,wafer_01,contact_etch,ETCH-C01,CH-D,2025-02-17 01:00:00
lot_048,wafer_01,m1_litho,LITHO-M1,CH-A,2025-02-17 02:00:00
lot_048,wafer_01,m1_etch,ETCH-M1,CH-A,2025-02-17 03:00:00
lot_048,wafer_01,cmp,CMP-01,CH-B,2025-02-17 04:00:00
lot_048,wafer_02,gate_etch,ETCH-G01,CH-C,2025-02-17 02:00:00
lot_048,wafer_02,contact_etch,ETCH-C01,CH-D,2025-02-17 03:00:00
lot_048,wafer_02,m1_litho,LITHO-M1,CH-C,2025-02-17 04:00:00
lot_048,wafer_02,m1_etch,ETCH-M1,CH-A,2025-02-17 05:00:00
lot_048,wafer_02,cmp,CMP-01,CH-B,2025-02-17 06:00:00
lot_048,wafer_03,gate_etch,ETCH-G01,CH-C,2025-02-17 04:00:00
lot_048,wafer_03,contact_etch,ETCH-C01,CH-C,2025-02-17 05:00:00
